mjd,mag,magerr
0.0,0.0,0.05
1.0,1.0,0.05
2.0,1.0,0.05
3.0,1.0,0.05
4.0,1.0,0.05
5.0,2.0,0.05
6.0,2.0,0.05
7.0,2.0,0.05
8.0,2.0,0.05
9.0,2.0,0.05
10.0,2.0,0.05
11.0,2.0,0.05
12.0,2.0,0.05
13.0,2.0,0.05
14.0,4.0,0.05
15.0,4.0,0.05
16.0,4.0,0.05
17.0,4.0,0.05
18.0,4.0,0.05
19.0,4.0,0.05
20.0,8.0,0.05
21.0,8.0,0.05
22.0,8.0,0.05
23.0,8.0,0.05
24.0,8.0,0.05
25.0,8.0,0.05
26.0,8.0,0.05
27.0,8.0,0.05
28.0,8.0,0.05
29.0,8.0,0.05
30.0,8.0,0.05
31.0,8.0,0.05
32.0,10.0,0.05
33.0,10.0,0.05
34.0,10.0,0.05
35.0,10.0,0.05
36.0,10.0,0.05
37.0,10.0,0.05
38.0,10.0,0.05
39.0,11.0,0.05
40.0,11.0,0.05
41.0,11.0,0.05
42.0,11.0,0.05
43.0,11.0,0.05
44.0,11.0,0.05
45.0,11.0,0.05
46.0,12.0,0.05
47.0,12.0,0.05
48.0,12.0,0.05
49.0,12.0,0.05
50.0,12.0,0.05
51.0,12.0,0.05
52.0,12.0,0.05
53.0,12.0,0.05
54.0,12.0,0.05
55.0,12.0,0.05
56.0,12.0,0.05
57.0,12.0,0.05
58.0,12.0,0.05
59.0,12.0,0.05
60.0,12.0,0.05
61.0,12.0,0.05
62.0,12.0,0.05
63.0,12.0,0.05
64.0,12.0,0.05
65.0,12.0,0.05
66.0,12.0,0.05
67.0,12.0,0.05
68.0,12.0,0.05
69.0,12.0,0.05
70.0,12.0,0.05
71.0,12.0,0.05
72.0,12.0,0.05
73.0,12.0,0.05
74.0,12.0,0.05
75.0,12.0,0.05
76.0,13.0,0.05
77.0,13.0,0.05
78.0,13.0,0.05
79.0,13.0,0.05
80.0,13.0,0.05
81.0,13.0,0.05
82.0,13.0,0.05
83.0,13.0,0.05
84.0,13.0,0.05
85.0,13.0,0.05
86.0,13.0,0.05
87.0,13.0,0.05
88.0,14.0,0.05
89.0,14.0,0.05
90.0,14.0,0.05
91.0,14.0,0.05
92.0,14.0,0.05
93.0,14.0,0.05
94.0,14.0,0.05
95.0,14.0,0.05
96.0,14.0,0.05
97.0,14.0,0.05
98.0,14.0,0.05
99.0,14.0,0.05
100.0,14.0,0.05
101.0,14.0,0.05
102.0,14.0,0.05
103.0,14.0,0.05
104.0,14.0,0.05
105.0,14.0,0.05
106.0,14.0,0.05
107.0,14.0,0.05
108.0,14.0,0.05
109.0,14.0,0.05
110.0,14.0,0.05
111.0,14.0,0.05
112.0,14.0,0.05
113.0,14.0,0.05
114.0,14.0,0.05
115.0,14.0,0.05
116.0,14.0,0.05
117.0,14.0,0.05
118.0,14.0,0.05
119.0,14.0,0.05
120.0,14.0,0.05
121.0,14.0,0.05
122.0,14.0,0.05
123.0,14.0,0.05
124.0,15.0,0.05
125.0,15.0,0.05
126.0,15.0,0.05
127.0,15.0,0.05
128.0,15.0,0.05
129.0,15.0,0.05
130.0,15.0,0.05
131.0,15.0,0.05
132.0,15.0,0.05
133.0,15.0,0.05
134.0,15.0,0.05
135.0,15.0,0.05
136.0,15.0,0.05
137.0,15.0,0.05
138.0,15.0,0.05
139.0,15.0,0.05
140.0,15.0,0.05
141.0,15.0,0.05
142.0,15.0,0.05
143.0,15.0,0.05
144.0,15.0,0.05
145.0,15.0,0.05
146.0,15.0,0.05
147.0,15.0,0.05
148.0,15.0,0.05
149.0,15.0,0.05
150.0,15.0,0.05
151.0,15.0,0.05
152.0,15.0,0.05
153.0,15.0,0.05
154.0,15.0,0.05
155.0,15.0,0.05
156.0,15.0,0.05
157.0,15.0,0.05
158.0,15.0,0.05
159.0,15.0,0.05
160.0,15.0,0.05
161.0,15.0,0.05
162.0,15.0,0.05
163.0,15.0,0.05
164.0,15.0,0.05
165.0,15.0,0.05
166.0,15.0,0.05
167.0,15.0,0.05
168.0,15.0,0.05
169.0,15.0,0.05
170.0,15.0,0.05
171.0,15.0,0.05
172.0,15.0,0.05
173.0,15.0,0.05
174.0,15.0,0.05
175.0,15.0,0.05
176.0,15.0,0.05
177.0,15.0,0.05
178.0,15.0,0.05
179.0,15.0,0.05
180.0,15.0,0.05
181.0,15.0,0.05
182.0,15.0,0.05
183.0,15.0,0.05
184.0,15.0,0.05
185.0,16.0,0.05
186.0,16.0,0.05
187.0,16.0,0.05
188.0,16.0,0.05
189.0,16.0,0.05
190.0,16.0,0.05
191.0,16.0,0.05
192.0,16.0,0.05
193.0,16.0,0.05
194.0,16.0,0.05
195.0,16.0,0.05
196.0,16.0,0.05
197.0,16.0,0.05
198.0,16.0,0.05
199.0,16.0,0.05
200.0,16.0,0.05
201.0,16.0,0.05
202.0,16.0,0.05
203.0,16.0,0.05
204.0,16.0,0.05
205.0,16.0,0.05
206.0,16.0,0.05
207.0,16.0,0.05
208.0,16.0,0.05
209.0,18.0,0.05
210.0,18.0,0.05
211.0,18.0,0.05
212.0,18.0,0.05
213.0,18.0,0.05
214.0,18.0,0.05
215.0,18.0,0.05
216.0,18.0,0.05
217.0,18.0,0.05
218.0,18.0,0.05
219.0,18.0,0.05
220.0,18.0,0.05
221.0,18.0,0.05
222.0,18.0,0.05
223.0,18.0,0.05
224.0,18.0,0.05
225.0,18.0,0.05
226.0,18.0,0.05
227.0,18.0,0.05
228.0,18.0,0.05
229.0,18.0,0.05
230.0,18.0,0.05
231.0,18.0,0.05
232.0,18.0,0.05
233.0,18.0,0.05
234.0,18.0,0.05
235.0,18.0,0.05
236.0,18.0,0.05
237.0,18.0,0.05
238.0,18.0,0.05
239.0,18.0,0.05
240.0,18.0,0.05
241.0,18.0,0.05
